topicid,title,year,weight
106,ACM SIGCAPH Computers and the Physically Handicapped,2002,0.4555
106,ACM SIGCHI Bulletin,2002,0.3652
106,eLearn,2002,0.3083
106,interactions,2002,0.366733333
106,ACM SIGACCESS Accessibility and Computing,2003,0.2214
106,ACM SIGCAPH Computers and the Physically Handicapped,2003,0.2446
106,ACM SIGCHI Bulletin,2003,0.44775
106,ACM SIGCSE Bulletin,2003,0.305
106,Queue,2003,0.2462
106,interactions,2003,0.3472
106,netWorker,2003,0.2525
106,ACM Transactions on Applied Perception,2004,0.2232
106,Computers in Entertainment,2004,0.657
106,Ubiquity,2004,0.218
106,interactions,2004,0.47434
106,ACM Computing Surveys,2005,0.2499
106,ACM Transactions on Applied Perception,2005,0.2378
106,ACM Transactions on Computer-Human Interaction,2005,0.5383
106,Communications of the ACM,2005,0.4257
106,Computers in Entertainment,2005,0.5013
106,Ubiquity,2005,0.2206
106,interactions,2005,0.46029
106,netWorker,2005,0.3816
106,ACM SIGACCESS Accessibility and Computing,2006,0.41325
106,ACM SIGCSE Bulletin,2006,0.3177
106,Computers in Entertainment,2006,0.4647
106,interactions,2006,0.3832
106,netWorker,2006,0.3971
106,ACM SIGCSE Bulletin,2007,0.3509
106,interactions,2007,0.295275
106,netWorker,2007,0.4405
106,ACM Transactions on Computer-Human Interaction,2008,0.2229
106,Communications of the ACM,2008,0.4553125
106,Computers in Entertainment,2008,0.3717
106,eLearn,2008,0.2244
106,interactions,2008,0.463314286
106,ACM SIGACCESS Accessibility and Computing,2009,0.3399
106,ACM SIGBED Review,2009,0.2997
106,ACM SIGCSE Bulletin,2009,0.306366667
106,ACM SIGEVOlution,2009,0.5972
106,Communications of the ACM,2009,0.31555
106,Computers in Entertainment,2009,0.4055
106,Crossroads,2009,0.2197
106,interactions,2009,0.46079
106,ACM SIGMIS Database,2010,0.3742
106,Computers in Entertainment,2010,0.557016667
106,Journal on Computing and Cultural Heritage,2010,0.2494
106,"XRDS: Crossroads, The ACM Magazine for Students",2010,0.4405
106,interactions,2010,0.472
106,ACM SIGIR Forum,2011,0.2255
106,ACM Transactions on Speech and Language Processing,2011,0.2083
106,Computers in Entertainment,2011,0.59485
106,interactions,2011,0.423218182
118,ACM SIGGRAPH Computer Graphics,1980,0.3041
118,ACM SIGGRAPH Computer Graphics,1981,0.2139
118,ACM SIGOA Newsletter,1982,0.2481
118,Communications of the ACM,1983,0.4271
118,ACM SIGOA Newsletter,1984,0.3051
118,Communications of the ACM,1984,0.5398
118,ACM SIGCHI Bulletin,1985,0.397857143
118,ACM SIGMOD Record,1985,0.3974
118,ACM SIGCHI Bulletin,1986,0.482833333
118,ACM SIGCHI Bulletin,1987,0.43514
118,ACM SIGGRAPH Computer Graphics,1987,0.5041
118,Communications of the ACM,1987,0.4151
118,ACM SIGCHI Bulletin,1988,0.367
118,ACM SIGMOD Record,1988,0.24655
118,ACM SIGOIS Bulletin,1988,0.3446
118,Communications of the ACM,1988,0.3905
118,ACM SIGCHI Bulletin,1989,0.398513333
118,Communications of the ACM,1989,0.3804
118,ACM SIGCAPH Computers and the Physically Handicapped,1990,0.4243
118,ACM SIGCAS Computers and Society,1990,0.3611
118,ACM SIGCHI Bulletin,1990,0.4250875
118,ACM SIGCSE Bulletin,1990,0.3156
118,ACM SIGDOC Asterisk Journal of Computer Documentation,1990,0.30495
118,ACM SIGCHI Bulletin,1991,0.427822222
118,ACM SIGDOC Asterisk Journal of Computer Documentation,1991,0.56955
118,ACM SIGMOD Record,1991,0.2011
118,ACM SIGOIS Bulletin,1991,0.31
118,Communications of the ACM,1991,0.36125
118,ACM SIGCAS Computers and Society,1992,0.2816
118,ACM SIGCHI Bulletin,1992,0.509271429
118,ACM SIGCSE Bulletin,1992,0.3631
118,ACM SIGOIS Bulletin,1992,0.4903
118,ACM SIGPLAN OOPS Messenger,1992,0.5344
118,Communications of the ACM,1992,0.39632
118,ACM SIGCHI Bulletin,1993,0.490755556
118,ACM SIGCSE Bulletin,1993,0.3007
118,ACM SIGDOC Asterisk Journal of Computer Documentation,1993,0.53095
118,ACM SIGOIS Bulletin,1993,0.5546
118,Communications of the ACM,1993,0.49798125
118,StandardView,1993,0.26375
118,ACM SIGAPL APL Quote Quad,1994,0.2506
118,ACM SIGAda Ada Letters,1994,0.3802
118,ACM SIGBIO Newsletter,1994,0.218
118,ACM SIGCHI Bulletin,1994,0.425030769
118,ACM SIGCSE Bulletin,1994,0.2197
118,ACM SIGDOC Asterisk Journal of Computer Documentation,1994,0.4167
118,ACM SIGGRAPH Computer Graphics,1994,0.34305
118,ACM SIGOIS Bulletin,1994,0.4109
118,Communications of the ACM,1994,0.3088375
118,interactions,1994,0.487746154
118,3C ON-LINE,1995,0.2007
118,ACM Computing Surveys,1995,0.2788
118,ACM SIGCHI Bulletin,1995,0.472664286
118,ACM SIGDOC Asterisk Journal of Computer Documentation,1995,0.41566
118,ACM SIGGRAPH Computer Graphics,1995,0.2174
118,ACM SIGICE Bulletin,1995,0.2297
118,ACM SIGIR Forum,1995,0.3869
118,ACM SIGOIS Bulletin,1995,0.46534
118,Communications of the ACM,1995,0.436085714
118,interactions,1995,0.525125
118,ACM Computing Surveys,1996,0.36315
118,ACM SIGCAS Computers and Society,1996,0.3436
118,ACM SIGCHI Bulletin,1996,0.4742
118,ACM SIGCSE Bulletin,1996,0.352
118,ACM SIGCUE Outlook,1996,0.352
118,ACM SIGDOC Asterisk Journal of Computer Documentation,1996,0.46025
118,ACM SIGOIS Bulletin,1996,0.45615
118,ACM SIGPLAN Notices,1996,0.2772
118,ACM SIGSOFT Software Engineering Notes,1996,0.2056
118,Communications of the ACM,1996,0.272666667
118,Crossroads,1996,0.2122
118,interactions,1996,0.429668421
118,ACM SIGCHI Bulletin,1997,0.381911111
118,ACM SIGCSE Bulletin,1997,0.3057
118,ACM SIGDOC Asterisk Journal of Computer Documentation,1997,0.3845
118,ACM SIGGROUP Bulletin,1997,0.3001
118,ACM SIGSOFT Software Engineering Notes,1997,0.3081
118,Communications of the ACM,1997,0.51294
118,Crossroads,1997,0.2091
118,interactions,1997,0.556173333
118,ACM SIGCAS Computers and Society,1998,0.2219
118,ACM SIGCHI Bulletin,1998,0.43125
118,ACM SIGCSE Bulletin,1998,0.281366667
118,ACM SIGDOC Asterisk Journal of Computer Documentation,1998,0.6047
118,ACM SIGGRAPH Computer Graphics,1998,0.4879
118,ACM SIGGROUP Bulletin,1998,0.4879
118,ACM SIGPLAN Notices,1998,0.2995
118,ACM SIGSOFT Software Engineering Notes,1998,0.4544
118,Communications of the ACM,1998,0.268933333
118,Crossroads,1998,0.3301
118,interactions,1998,0.572183333
118,netWorker,1998,0.3543
118,ACM SIGCHI Bulletin,1999,0.511077778
118,ACM SIGCSE Bulletin,1999,0.3418
118,ACM SIGDOC Asterisk Journal of Computer Documentation,1999,0.435175
118,ACM SIGGRAPH Computer Graphics,1999,0.2084
118,ACM SIGGROUP Bulletin,1999,0.344766667
118,ACM SIGIR Forum,1999,0.2924
118,ACM SIGMIS Database,1999,0.2727
118,Communications of the ACM,1999,0.595428571
118,interactions,1999,0.534295652
118,ACM Journal of Computer Documentation,2000,0.437583333
118,ACM SIGCHI Bulletin,2000,0.5036
118,ACM SIGCSE Bulletin,2000,0.4611
118,ACM SIGGRAPH Computer Graphics,2000,0.3841
118,ACM SIGSOFT Software Engineering Notes,2000,0.3219
118,Communications of the ACM,2000,0.4872
118,Crossroads,2000,0.4849
118,interactions,2000,0.508268421
118,ACM SIGCAPH Computers and the Physically Handicapped,2001,0.5464
118,ACM SIGCSE Bulletin,2001,0.32962
118,Communications of the ACM,2001,0.3806
118,interactions,2001,0.45709
118,ACM Journal of Computer Documentation,2002,0.33765
118,ACM SIGCAPH Computers and the Physically Handicapped,2002,0.459033333
118,ACM SIGCSE Bulletin,2002,0.2751
118,ACM SIGecom Exchanges,2002,0.3576
118,Communications of the ACM,2002,0.3812
118,Crossroads,2002,0.5563
118,Ubiquity,2002,0.5968
118,interactions,2002,0.46865
118,ACM SIGACCESS Accessibility and Computing,2003,0.3981
118,ACM SIGCHI Bulletin,2003,0.5149
118,ACM SIGCSE Bulletin,2003,0.58755
118,Communications of the ACM,2003,0.2705
118,interactions,2003,0.503606667
118,ACM SIGCSE Bulletin,2004,0.39862
118,Communications of the ACM,2004,0.480666667
118,Computers in Entertainment,2004,0.3593
118,interactions,2004,0.50518
118,ACM SIGACCESS Accessibility and Computing,2005,0.31325
118,ACM SIGCSE Bulletin,2005,0.46305
118,ACM SIGMIS Database,2005,0.201
118,ACM SIGSOFT Software Engineering Notes,2005,0.33916
118,ACM Transactions on Computer-Human Interaction,2005,0.303
118,Communications of the ACM,2005,0.440641667
118,Computers in Entertainment,2005,0.3726
118,Crossroads,2005,0.2968
118,Journal on Educational Resources in Computing,2005,0.3045
118,eLearn,2005,0.5077
118,interactions,2005,0.473011905
118,ACM Computing Surveys,2006,0.3925
118,ACM SIGCSE Bulletin,2006,0.31265
118,ACM Transactions on Computer-Human Interaction,2006,0.463133333
118,Communications of the ACM,2006,0.3361
118,Computers in Entertainment,2006,0.2037
118,Queue,2006,0.2333
118,eLearn,2006,0.3757
118,interactions,2006,0.458390323
118,ACM SIGCSE Bulletin,2007,0.3875
118,ACM SIGKDD Explorations Newsletter,2007,0.2039
118,ACM SIGSOFT Software Engineering Notes,2007,0.45005
118,ACM Transactions on Computer-Human Interaction,2007,0.3125
118,"ACM Transactions on Multimedia Computing, Communications, and Applications",2007,0.3295
118,Communications of the ACM,2007,0.4004
118,Computers in Entertainment,2007,0.3084
118,Crossroads,2007,0.3149
118,Journal on Educational Resources in Computing,2007,0.2284
118,interactions,2007,0.454410345
118,netWorker,2007,0.2252
118,ACM SIGCAS Computers and Society,2008,0.2765
118,ACM SIGCSE Bulletin,2008,0.407
118,ACM SIGMIS Database,2008,0.2967
118,ACM Transactions on Computer-Human Interaction,2008,0.323025
118,"ACM Transactions on Multimedia Computing, Communications, and Applications",2008,0.2514
118,Communications of the ACM,2008,0.354075
118,Computers in Entertainment,2008,0.2922
118,eLearn,2008,0.3107
118,interactions,2008,0.485636667
118,ACM SIGACCESS Accessibility and Computing,2009,0.3707
118,ACM SIGCSE Bulletin,2009,0.30265
118,ACM SIGSOFT Software Engineering Notes,2009,0.3058
118,ACM Transactions on Computing Education,2009,0.2355
118,Communications of the ACM,2009,0.518225
118,Computers in Entertainment,2009,0.430825
118,Crossroads,2009,0.6532
118,interactions,2009,0.499048
118,ACM SIGMIS Database,2010,0.3818
118,ACM Transactions on Accessible Computing,2010,0.2066
118,Communications of the ACM,2010,0.27995
118,"XRDS: Crossroads, The ACM Magazine for Students",2010,0.2594
118,interactions,2010,0.451751852
118,ACM SIGACCESS Accessibility and Computing,2011,0.3842
118,ACM SIGWEB Newsletter,2011,0.5989
118,ACM Transactions on Accessible Computing,2011,0.3485
118,ACM Transactions on Interactive Intelligent Systems,2011,0.4452
118,Communications of the ACM,2011,0.402666667
118,"XRDS: Crossroads, The ACM Magazine for Students",2011,0.3101
118,interactions,2011,0.472771429
121,Journal of the ACM,1963,0.268
121,Journal of the ACM,1964,0.4075
121,Journal of the ACM,1967,0.3249
121,Journal of the ACM,1968,0.2419
121,ACM SIGGRAPH Computer Graphics,1972,0.2538
121,ACM SIGCSE Bulletin,1975,0.3452
121,ACM Transactions on Mathematical Software,1981,0.2629
121,ACM SIGGRAPH Computer Graphics,1983,0.2339
121,ACM SIGMETRICS Performance Evaluation Review,1985,0.2438
121,ACM SIGBIO Newsletter,1986,0.2725
121,ACM SIGOPS Operating Systems Review,1986,0.3592
121,Communications of the ACM,1992,0.308
121,ACM SIGBIO Newsletter,1993,0.404
121,ACM SIGCHI Bulletin,1993,0.2097
121,ACM SIGART Bulletin,1994,0.3745
121,Communications of the ACM,1994,0.3287
121,ACM Computing Surveys,1995,0.3029
121,ACM SIGIR Forum,1995,0.6942
121,Communications of the ACM,1995,0.2791
121,ACM Computing Surveys,1996,0.5258
121,ACM SIGIR Forum,1996,0.2613
121,ACM SIGIR Forum,1997,0.5847
121,ACM Transactions on Programming Languages and Systems,1997,0.2187
121,ACM SIGMOD Record,1998,0.3434
121,ACM SIGPLAN Notices,1998,0.2223
121,ACM Transactions on Information and System Security,1998,0.2232
121,Communications of the ACM,1998,0.5689
121,ACM SIGACT News,1999,0.2596
121,ACM SIGGROUP Bulletin,1999,0.2019
121,ACM SIGMETRICS Performance Evaluation Review,1999,0.2104
121,ACM SIGMOD Record,1999,0.2509
121,ACM Transactions on Information and System Security,1999,0.2116
121,Communications of the ACM,1999,0.3916
121,ACM SIGKDD Explorations Newsletter,2000,0.40442
121,Communications of the ACM,2000,0.2128
121,ACM SIGMOD Record,2001,0.35386
121,ACM Transactions on Computational Logic,2001,0.2015
121,ACM Computing Surveys,2002,0.3777
121,ACM Transactions on Asian Language Information Processing,2002,0.255366667
121,ACM SIGIR Forum,2003,0.2822
121,ACM Transactions on Mathematical Software,2003,0.3045
121,Communications of the ACM,2003,0.2025
121,ACM SIGMETRICS Performance Evaluation Review,2004,0.2031
121,ACM Transactions on Asian Language Information Processing,2004,0.4798
121,Communications of the ACM,2004,0.3015
121,Crossroads,2004,0.7002
121,ACM SIGKDD Explorations Newsletter,2005,0.444557143
121,ACM SIGMETRICS Performance Evaluation Review,2005,0.2398
121,ACM SIGSOFT Software Engineering Notes,2005,0.36615
121,ACM Transactions on Asian Language Information Processing,2005,0.2395
121,"ACM Transactions on Multimedia Computing, Communications, and Applications",2005,0.6538
121,ACM Transactions on Sensor Networks,2005,0.2862
121,IEEE/ACM Transactions on Computational Biology and Bioinformatics,2005,0.4079125
121,ACM SIGCSE Bulletin,2006,0.2204
121,ACM SIGKDD Explorations Newsletter,2006,0.532475
121,ACM SIGMOD Record,2006,0.5104
121,ACM Transactions on Autonomous and Adaptive Systems,2006,0.2825
121,"ACM Transactions on Multimedia Computing, Communications, and Applications",2006,0.2428
121,ACM Transactions on Speech and Language Processing,2006,0.3193
121,Communications of the ACM,2006,0.264
121,IEEE/ACM Transactions on Computational Biology and Bioinformatics,2006,0.571266667
121,ACM Computing Surveys,2007,0.2024
121,ACM SIGKDD Explorations Newsletter,2007,0.590166667
121,ACM SIGMOBILE Mobile Computing and Communications Review,2007,0.3059
121,ACM Transactions on Knowledge Discovery from Data,2007,0.5513
121,ACM Transactions on Speech and Language Processing,2007,0.29545
121,Crossroads,2007,0.2607
121,IEEE/ACM Transactions on Computational Biology and Bioinformatics,2007,0.579088235
121,ACM Computing Surveys,2008,0.2666
121,ACM SIGEVOlution,2008,0.276
121,ACM SIGKDD Explorations Newsletter,2008,0.50685
121,ACM SIGecom Exchanges,2008,0.5862
121,ACM Transactions on Asian Language Information Processing,2008,0.56685
121,ACM Transactions on Knowledge Discovery from Data,2008,0.457475
121,ACM Transactions on Management Information Systems,2008,0.3759
121,"ACM Transactions on Multimedia Computing, Communications, and Applications",2008,0.3373
121,IEEE/ACM Transactions on Computational Biology and Bioinformatics,2008,0.384127273
121,ACM Computing Surveys,2009,0.35635
121,ACM SIGKDD Explorations Newsletter,2009,0.261233333
121,ACM SIGMOD Record,2009,0.4382
121,ACM SIGMultimedia Records,2009,0.2286
121,ACM Transactions on Autonomous and Adaptive Systems,2009,0.2227
121,ACM Transactions on Knowledge Discovery from Data,2009,0.453775
121,ACM Transactions on Speech and Language Processing,2009,0.346
121,Communications of the ACM,2009,0.37645
121,IEEE/ACM Transactions on Computational Biology and Bioinformatics,2009,0.58226
121,IEEE/ACM Transactions on Networking,2009,0.2356
121,Journal of Data and Information Quality,2009,0.3311
121,SIGSPATIAL Special,2009,0.2611
121,ACM SIGAPP Applied Computing Review,2010,0.2281
121,ACM SIGKDD Explorations Newsletter,2010,0.6781
121,ACM SIGSOFT Software Engineering Notes,2010,0.3295
121,ACM Transactions on Knowledge Discovery from Data,2010,0.555316667
121,"ACM Transactions on Multimedia Computing, Communications, and Applications",2010,0.3961
121,ACM Transactions on Sensor Networks,2010,0.3479
121,ACM Transactions on Speech and Language Processing,2010,0.3006
121,ACM Transactions on the Web,2010,0.3767
121,Communications of the ACM,2010,0.309933333
121,IEEE/ACM Transactions on Computational Biology and Bioinformatics,2010,0.644575
121,IEEE/ACM Transactions on Networking,2010,0.2873
121,Journal of the ACM,2010,0.4871
121,Journal on Computing and Cultural Heritage,2010,0.35
121,ACM SIGAPP Applied Computing Review,2011,0.2369
121,ACM SIGARCH Computer Architecture News,2011,0.2235
121,ACM SIGKDD Explorations Newsletter,2011,0.3711
121,ACM Transactions on Asian Language Information Processing,2011,0.26215
121,ACM Transactions on Autonomous and Adaptive Systems,2011,0.2237
121,ACM Transactions on Information and System Security,2011,0.2788
121,ACM Transactions on Intelligent Systems and Technology,2011,0.3743125
121,ACM Transactions on Sensor Networks,2011,0.30615
121,ACM Transactions on Speech and Language Processing,2011,0.3516
121,Communications of the ACM,2011,0.4863
121,IEEE/ACM Transactions on Computational Biology and Bioinformatics,2011,0.44906
121,Journal on Computing and Cultural Heritage,2011,0.2717
124,Communications of the ACM,1961,0.4618
124,ACM SIGPLAN Notices,1974,0.2813
124,ACM SIGCSE Bulletin,1975,0.4012
124,ACM SIGGRAPH Computer Graphics,1976,0.23205
124,ACM SIGPLAN Notices,1976,0.23205
124,ACM SIGMETRICS Performance Evaluation Review,1978,0.6155
124,ACM SIGSOFT Software Engineering Notes,1978,0.6155
124,ACM SIGAPL APL Quote Quad,1979,0.3102
124,ACM SIGGRAPH Computer Graphics,1979,0.5136
124,ACM SIGPLAN Notices,1979,0.2936
124,ACM SIGART Bulletin,1980,0.3301
124,ACM SIGMOD Record,1980,0.3301
124,ACM SIGPLAN Notices,1980,0.3301
124,ACM SIGAPL APL Quote Quad,1981,0.26865
124,ACM SIGOA Newsletter,1981,0.382966667
124,ACM SIGPLAN Notices,1981,0.382966667
124,ACM SIGSMALL Newsletter,1981,0.4017
124,ACM SIGSOC Bulletin,1981,0.33225
124,Communications of the ACM,1981,0.314
124,ACM SIGAPL APL Quote Quad,1982,0.2499
124,ACM SIGCSE Bulletin,1982,0.25485
124,ACM SIGMETRICS Performance Evaluation Review,1982,0.25075
124,ACM SIGPLAN Notices,1982,0.29735
124,Communications of the ACM,1982,0.399325
124,ACM SIGPLAN Notices,1983,0.436833333
124,ACM SIGSOFT Software Engineering Notes,1983,0.436833333
124,Communications of the ACM,1983,0.33125
124,ACM SIGCSE Bulletin,1984,0.49345
124,ACM SIGOA Newsletter,1984,0.3212
124,ACM SIGPLAN Notices,1984,0.482873333
124,ACM SIGSOFT Software Engineering Notes,1984,0.482873333
124,ACM Transactions on Computer Systems,1984,0.47
124,Communications of the ACM,1984,0.3353
124,ACM SIGAPL APL Quote Quad,1985,0.27315
124,ACM SIGAda Ada Letters,1985,0.461525
124,ACM SIGCSE Bulletin,1985,0.4335
124,ACM SIGMICRO Newsletter,1985,0.346
124,ACM SIGPLAN Notices,1985,0.396213333
124,ACM SIGSOFT Software Engineering Notes,1985,0.6217
124,ACM Transactions on Programming Languages and Systems,1985,0.29455
124,ACM SIGAPL APL Quote Quad,1986,0.7107
124,ACM SIGAda Ada Letters,1986,0.454825
124,ACM SIGCHI Bulletin,1986,0.26082
124,ACM SIGCUE Outlook,1986,0.2097
124,ACM SIGPLAN Notices,1986,0.5906
124,ACM SIGSOFT Software Engineering Notes,1986,0.383025
124,ACM Transactions on Programming Languages and Systems,1986,0.425716667
124,Communications of the ACM,1986,0.3615
124,ACM SIGAPL APL Quote Quad,1987,0.3527
124,ACM SIGARCH Computer Architecture News,1987,0.2013
124,ACM SIGAda Ada Letters,1987,0.4842
124,ACM SIGCSE Bulletin,1987,0.421
124,ACM SIGMOD Record,1987,0.3713
124,ACM SIGOPS Operating Systems Review,1987,0.20415
124,ACM SIGPLAN Lisp Pointers,1987,0.2334
124,ACM SIGPLAN Notices,1987,0.479983333
124,ACM SIGSOFT Software Engineering Notes,1987,0.53154
124,ACM Transactions on Computer Systems,1987,0.2064
124,ACM Transactions on Programming Languages and Systems,1987,0.4569
124,ACM SIGAda Ada Letters,1988,0.48562
124,ACM SIGCHI Bulletin,1988,0.504
124,ACM SIGMOD Record,1988,0.3129
